cntry,rw_order,paed_age_cutoff,inc_time_tmc,logsigma_time_mmc,logsigma_agetime_mmc,logsigma_spacetime_mmc,ids
NAM,1,10,TRUE,-1,1,1,20230915-115049-cb19a7ab
NAM,1,10,TRUE,-1,2,-2,20230915-115055-3d0d6646
NAM,1,10,TRUE,-1,2,-1,20230915-115107-0aaa076c
NAM,1,10,TRUE,-1,2,0,20230915-115120-360e1fb0
NAM,1,10,TRUE,-1,2,1,20230915-115122-763112cf
NAM,1,10,TRUE,0,-1,-2,20230915-115136-617d8aa2
NAM,1,10,TRUE,0,-1,-1,20230915-115146-9a97f0a4
NAM,1,10,TRUE,0,-1,0,20230915-115152-922cf836
NAM,1,10,TRUE,0,-1,1,20230915-115205-d98cf53f
NAM,1,10,TRUE,0,0,-2,20230915-115214-d33b5436
NAM,1,10,TRUE,0,0,-1,20230915-115223-8aa4f5ca
NAM,1,10,TRUE,0,0,0,20230915-115234-7161af7c
NAM,1,10,TRUE,0,0,1,20230915-115243-4d09e18c
NAM,1,10,TRUE,0,1,-2,20230915-115253-6a1f1d91
NAM,1,10,TRUE,0,1,-1,20230915-115304-d0cc5b25
NAM,1,10,TRUE,0,1,0,20230915-115311-df97441c
NAM,1,10,TRUE,0,1,1,20230915-115327-376e2780
NAM,1,10,TRUE,0,2,-2,20230915-115334-a0daa7b6
NAM,1,10,TRUE,0,2,-1,20230915-115341-5bfcd2cd
NAM,1,10,TRUE,0,2,0,20230915-115355-f9515243
NAM,1,10,TRUE,0,2,1,20230915-115408-347c2517
NAM,1,10,TRUE,1,-1,-2,20230915-115409-1476f217
NAM,1,10,TRUE,1,-1,-1,20230915-115423-f5183295
NAM,1,10,TRUE,1,-1,0,20230915-115437-bcc8493f
NAM,1,10,TRUE,1,-1,1,20230915-115440-5a49459c
NAM,1,10,TRUE,1,0,-2,20230810-074744-bb208ece
NAM,1,10,TRUE,1,0,-1,20230810-074744-bb29e6ca
NAM,1,10,TRUE,1,0,0,20230810-074744-da007a5a
NAM,1,10,TRUE,1,0,1,20230810-074917-398f1651
NAM,1,10,TRUE,1,1,-2,20230810-074912-b8ee8347
NAM,1,10,TRUE,1,1,-1,20230810-074909-346f202d
NAM,1,10,TRUE,1,1,0,20230810-075049-d5263b6b
NAM,1,10,TRUE,1,1,1,20230810-075047-917f9ba1
NAM,1,10,TRUE,1,2,-2,20230810-075041-0b54689d
NAM,1,10,TRUE,1,2,-1,20230810-075158-6f2ab373
NAM,1,10,TRUE,1,2,0,20230810-075157-424d8541
NAM,1,10,TRUE,1,2,1,20230810-075157-3a21a68b
NAM,1,10,TRUE,2,-1,-2,20230810-075314-5ee0783e
NAM,1,10,TRUE,2,-1,-1,20230810-075314-67de009c
NAM,1,10,TRUE,2,-1,0,20230810-075314-ae259b1e
NAM,1,10,TRUE,2,-1,1,20230810-075440-417a7f86
NAM,1,10,TRUE,2,0,-2,20230810-075438-a7d12922
NAM,1,10,TRUE,2,0,-1,20230810-075440-a0c0fc5e
NAM,1,10,TRUE,2,0,0,20230810-075551-a1d2c047
NAM,1,10,TRUE,2,0,1,20230810-075552-234f3ecb
NAM,1,10,TRUE,2,1,-2,20230810-075555-8f95439c
NAM,1,10,TRUE,2,1,-1,20230810-075703-875e39f4
NAM,1,10,TRUE,2,1,0,20230810-075704-22769beb
NAM,1,10,TRUE,2,1,1,20230810-075708-98182d7c
NAM,1,10,TRUE,2,2,-2,20230810-075821-5b20eacb
NAM,1,10,TRUE,2,2,-1,20230810-075821-5391d554
NAM,1,10,TRUE,2,2,0,20230810-075828-e22470e6
NAM,1,10,TRUE,2,2,1,20230810-075907-8d389636
RWA,1,10,TRUE,-1,-1,-2,20230809-175313-a368a274
RWA,1,10,TRUE,-1,-1,-1,20230809-175244-1c012a02
RWA,1,10,TRUE,-1,-1,0,20230809-175418-bffc8a6e
RWA,1,10,TRUE,-1,-1,1,20230809-175418-bb6fecda
RWA,1,10,TRUE,-1,0,-2,20230809-175333-85ec43dc
RWA,1,10,TRUE,-1,0,-1,20230809-175529-11a98c6a
RWA,1,10,TRUE,-1,0,0,20230809-175523-01226ca2
RWA,1,10,TRUE,-1,0,1,20230809-175431-555b7ba0
RWA,1,10,TRUE,-1,1,-2,20230809-175619-bb7d0c67
RWA,1,10,TRUE,-1,1,-1,20230809-175616-6b08a758
RWA,1,10,TRUE,-1,1,0,20230809-175529-504f54c7
RWA,1,10,TRUE,-1,1,1,20230809-175649-174b45d4
RWA,1,10,TRUE,-1,2,-2,20230809-175647-27168d4f
RWA,1,10,TRUE,-1,2,-1,20230809-175622-e02aaeeb
RWA,1,10,TRUE,-1,2,0,20230809-175723-845dfdce
RWA,1,10,TRUE,-1,2,1,20230809-175716-f48db374
RWA,1,10,TRUE,0,-1,-2,20230809-175654-937c80dd
RWA,1,10,TRUE,0,-1,-1,20230809-175800-5422a199
RWA,1,10,TRUE,0,-1,0,20230809-175747-a4fc7b9e
RWA,1,10,TRUE,0,-1,1,20230809-175731-2ecaae29
RWA,1,10,TRUE,0,0,-2,20230809-175834-b9feb1e0
RWA,1,10,TRUE,0,0,-1,20230809-175819-32f5d851
RWA,1,10,TRUE,0,0,0,20230809-175801-90d4041f
RWA,1,10,TRUE,0,0,1,20230809-175909-93474093
RWA,1,10,TRUE,0,1,-2,20230809-175848-b75c68ab
RWA,1,10,TRUE,0,1,-1,20230809-175832-b1f3c41b
RWA,1,10,TRUE,0,1,0,20230809-175939-357097c7
RWA,1,10,TRUE,0,1,1,20230809-175919-5affa76b
RWA,1,10,TRUE,0,2,-2,20230809-175901-95a8048f
RWA,1,10,TRUE,0,2,-1,20230809-180010-b33588f6
RWA,1,10,TRUE,0,2,0,20230809-175953-a9d057d2
RWA,1,10,TRUE,0,2,1,20230809-175932-0c5b5178
RWA,1,10,TRUE,1,-1,-2,20230809-180041-d5361576
RWA,1,10,TRUE,1,-1,-1,20230809-180022-22597613
RWA,1,10,TRUE,1,-1,0,20230809-180004-fcd768ce
RWA,1,10,TRUE,1,-1,1,20230809-180113-f186b28d
RWA,1,10,TRUE,1,0,-2,20230809-180052-e7114047
RWA,1,10,TRUE,1,0,-1,20230809-180033-f9c350cb
RWA,1,10,TRUE,1,0,0,20230809-180146-60c92b09
RWA,1,10,TRUE,1,0,1,20230809-180124-f5c7b232
RWA,1,10,TRUE,1,1,-2,20230809-180104-eee025e5
RWA,1,10,TRUE,1,1,-1,20230809-180219-8a4753ce
RWA,1,10,TRUE,1,1,0,20230809-180156-59651eca
RWA,1,10,TRUE,1,1,1,20230809-180137-32d612d8
RWA,1,10,TRUE,1,2,-2,20230809-180253-56bb6d46
RWA,1,10,TRUE,1,2,-1,20230809-180230-38840bdc
RWA,1,10,TRUE,1,2,0,20230809-180210-ddd63599
RWA,1,10,TRUE,1,2,1,20230809-180336-c9adc8a4
RWA,1,10,TRUE,2,-1,-2,20230809-180302-d990e40d
RWA,1,10,TRUE,2,-1,-1,20230809-180244-31985883
RWA,1,10,TRUE,2,-1,0,20230809-180413-3ccdff17
RWA,1,10,TRUE,2,-1,1,20230809-180329-155427d8
RWA,1,10,TRUE,2,0,-2,20230809-180314-8808fbe6
RWA,1,10,TRUE,2,0,-1,20230809-180443-c3041a1e
RWA,1,10,TRUE,2,0,0,20230809-180359-42f82a0c
RWA,1,10,TRUE,2,0,1,20230809-180346-17ad03a2
RWA,1,10,TRUE,2,1,-2,20230809-180513-963095a6
RWA,1,10,TRUE,2,1,-1,20230809-180427-e187a3e2
RWA,1,10,TRUE,2,1,0,20230809-180413-560613ba
RWA,1,10,TRUE,2,1,1,20230809-180549-c768b041
RWA,1,10,TRUE,2,2,-2,20230809-180459-699fc6b4
RWA,1,10,TRUE,2,2,-1,20230809-180446-57096e29
RWA,1,10,TRUE,2,2,0,20230809-180622-b5344ab8
RWA,1,10,TRUE,2,2,1,20230809-180528-1eea1715
SWZ,1,10,TRUE,-1,-1,-2,20230809-141131-e39c8489
SWZ,1,10,TRUE,-1,-1,-1,20230809-141114-57184017
SWZ,1,10,TRUE,-1,-1,0,20230809-141156-13818c57
SWZ,1,10,TRUE,-1,-1,1,20230809-141204-0fce27a8
SWZ,1,10,TRUE,-1,0,-2,20230809-141144-c2518280
SWZ,1,10,TRUE,-1,0,-1,20230809-141227-5a91fd76
SWZ,1,10,TRUE,-1,0,0,20230809-141235-617a128b
SWZ,1,10,TRUE,-1,0,1,20230809-141218-b3e2a075
SWZ,1,10,TRUE,-1,1,-2,20230809-141258-43059d23
SWZ,1,10,TRUE,-1,1,-1,20230809-141307-14f8f712
SWZ,1,10,TRUE,-1,1,0,20230809-141250-5746bf7d
SWZ,1,10,TRUE,-1,1,1,20230809-141327-406c9569
SWZ,1,10,TRUE,-1,2,-2,20230809-141339-7b552f20
SWZ,1,10,TRUE,-1,2,-1,20230809-141320-6a4ea72d
SWZ,1,10,TRUE,-1,2,0,20230809-141358-b367a2fd
SWZ,1,10,TRUE,-1,2,1,20230809-141408-acb0bb5b
SWZ,1,10,TRUE,0,-1,-2,20230809-141349-9f1e0f03
SWZ,1,10,TRUE,0,-1,-1,20230809-141429-b88bd7ba
SWZ,1,10,TRUE,0,-1,0,20230809-141439-44b052d2
SWZ,1,10,TRUE,0,-1,1,20230809-141419-20f36c30
SWZ,1,10,TRUE,0,0,-2,20230809-141505-6192aa70
SWZ,1,10,TRUE,0,0,-1,20230809-141514-303da34e
SWZ,1,10,TRUE,0,0,0,20230809-141449-7fdedd3d
SWZ,1,10,TRUE,0,0,1,20230809-141540-cd5108ac
SWZ,1,10,TRUE,0,1,-2,20230809-141543-24bde491
SWZ,1,10,TRUE,0,1,-1,20230809-141522-34f23849
SWZ,1,10,TRUE,0,1,0,20230809-141617-1ed5c355
SWZ,1,10,TRUE,0,1,1,20230809-141621-a206ab5f
SWZ,1,10,TRUE,0,2,-2,20230809-141556-a226c763
SWZ,1,10,TRUE,0,2,-1,20230809-141649-ffaae2bb
SWZ,1,10,TRUE,0,2,0,20230809-141653-4d7d553d
SWZ,1,10,TRUE,0,2,1,20230809-141630-03783331
SWZ,1,10,TRUE,1,-1,-2,20230809-141717-ba89a0ec
SWZ,1,10,TRUE,1,-1,-1,20230809-141726-f7211c0a
SWZ,1,10,TRUE,1,-1,0,20230809-141701-7af103fb
SWZ,1,10,TRUE,1,-1,1,20230809-141746-81b8194c
SWZ,1,10,TRUE,1,0,-2,20230809-141758-19bb87c8
SWZ,1,10,TRUE,1,0,-1,20230809-141733-fdf7d4ee
SWZ,1,10,TRUE,1,0,0,20230809-141815-c09f0c74
SWZ,1,10,TRUE,1,0,1,20230809-141837-3ad17ac5
SWZ,1,10,TRUE,1,1,-2,20230809-141801-ead0f367
SWZ,1,10,TRUE,1,1,-1,20230809-141844-bbb47f52
SWZ,1,10,TRUE,1,1,0,20230809-141908-1370400a
SWZ,1,10,TRUE,1,1,1,20230809-141831-fc50089b
SWZ,1,10,TRUE,1,2,-2,20230809-141915-eb84c5e7
SWZ,1,10,TRUE,1,2,-1,20230809-141941-da22ce50
SWZ,1,10,TRUE,1,2,0,20230809-141900-6de41a1e
SWZ,1,10,TRUE,1,2,1,20230809-141947-a1c4e693
SWZ,1,10,TRUE,2,-1,-2,20230809-142015-0bfee390
SWZ,1,10,TRUE,2,-1,-1,20230809-141933-60a7aef8
SWZ,1,10,TRUE,2,-1,0,20230809-142015-08d3380e
SWZ,1,10,TRUE,2,-1,1,20230809-142049-0523694f
SWZ,1,10,TRUE,2,0,-2,20230809-142001-b9ccd20d
SWZ,1,10,TRUE,2,0,-1,20230809-142045-6d9e3eac
SWZ,1,10,TRUE,2,0,0,20230809-142119-71d48a45
SWZ,1,10,TRUE,2,0,1,20230809-142033-8502cb19
SWZ,1,10,TRUE,2,1,-2,20230809-142117-36c719ed
SWZ,1,10,TRUE,2,1,-1,20230809-142151-3ee1edc1
SWZ,1,10,TRUE,2,1,0,20230809-142106-84f0d9fa
SWZ,1,10,TRUE,2,1,1,20230809-142149-3940d3e8
SWZ,1,10,TRUE,2,2,-2,20230809-142225-21839663
SWZ,1,10,TRUE,2,2,-1,20230809-142137-012ccfb1
SWZ,1,10,TRUE,2,2,0,20230809-142221-2184706f
SWZ,1,10,TRUE,2,2,1,20230809-142252-8d9c16fe
TZA,1,10,TRUE,-1,-1,-2,20230829-160517-9ee726c2
TZA,1,10,TRUE,-1,-1,-1,20230829-160430-5dd2441c
TZA,1,10,TRUE,-1,-1,0,20230829-160448-dd8f3aeb
TZA,1,10,TRUE,-1,-1,1,20230829-160547-a68f4762
TZA,1,10,TRUE,-1,0,-2,20230829-160459-0997beee
TZA,1,10,TRUE,-1,0,-1,20230829-160521-3594b1bc
TZA,1,10,TRUE,-1,0,0,20230829-160618-5132a51b
TZA,1,10,TRUE,-1,0,1,20230829-160529-265bad7b
TZA,1,10,TRUE,-1,1,-2,20230829-160556-b678db3f
TZA,1,10,TRUE,-1,1,-1,20230829-160647-8409332c
TZA,1,10,TRUE,-1,1,0,20230829-160559-98554f40
TZA,1,10,TRUE,-1,1,1,20230829-160627-351b2bec
TZA,1,10,TRUE,-1,2,-2,20230829-160716-4739613f
TZA,1,10,TRUE,-1,2,-1,20230829-160632-b4bc1bbf
TZA,1,10,TRUE,-1,2,0,20230829-160655-9e5a4c23
TZA,1,10,TRUE,-1,2,1,20230829-160754-74828783
TZA,1,10,TRUE,0,-1,-2,20230829-160704-05ba0080
TZA,1,10,TRUE,0,-1,-1,20230829-160722-598efb71
TZA,1,10,TRUE,0,-1,0,20230829-160825-5b41b84b
TZA,1,10,TRUE,0,-1,1,20230829-160729-85e80e85
TZA,1,10,TRUE,0,0,-2,20230829-160801-e9625568
TZA,1,10,TRUE,0,0,-1,20230829-160857-06efbd70
TZA,1,10,TRUE,0,0,0,20230829-160801-3da8119b
TZA,1,10,TRUE,0,0,1,20230829-160835-8438d2f5
TZA,1,10,TRUE,0,1,-2,20230829-160926-2ee86594
TZA,1,10,TRUE,0,1,-1,20230829-160827-8992b349
TZA,1,10,TRUE,0,1,0,20230829-160907-039044ed
TZA,1,10,TRUE,0,1,1,20230829-160957-7c40c013
TZA,1,10,TRUE,0,2,-2,20230829-160901-0d8bdae9
TZA,1,10,TRUE,0,2,-1,20230829-160941-9b68ba58
TZA,1,10,TRUE,0,2,0,20230829-161028-2bc06301
TZA,1,10,TRUE,0,2,1,20230829-160928-05b0e61e
TZA,1,10,TRUE,1,-1,-2,20230829-161011-b0d25bfa
TZA,1,10,TRUE,1,-1,-1,20230829-161059-4cdf2bc9
TZA,1,10,TRUE,1,-1,0,20230829-161003-edfaf347
TZA,1,10,TRUE,1,-1,1,20230829-161041-6979b95e
TZA,1,10,TRUE,1,0,-2,20230829-161129-acd55c62
TZA,1,10,TRUE,1,0,-1,20230829-161035-3f352af6
TZA,1,10,TRUE,1,0,0,20230829-161117-43e8c0e6
TZA,1,10,TRUE,1,0,1,20230829-161200-7ca161b2
TZA,1,10,TRUE,1,1,-2,20230829-161107-1cf869f2
TZA,1,10,TRUE,1,1,-1,20230829-161152-4d3e1c15
TZA,1,10,TRUE,1,1,0,20230829-161233-08bca7b1
TZA,1,10,TRUE,1,1,1,20230829-161151-8f11662e
TZA,1,10,TRUE,1,2,-2,20230829-161221-55802b1b
TZA,1,10,TRUE,1,2,-1,20230829-161305-1f85e6ce
TZA,1,10,TRUE,1,2,0,20230829-161221-474cf83d
TZA,1,10,TRUE,1,2,1,20230829-161254-0d2bbaf7
TZA,1,10,TRUE,2,-1,-2,20230829-161336-a8f795f5
TZA,1,10,TRUE,2,-1,-1,20230829-161254-0d8b8267
TZA,1,10,TRUE,2,-1,0,20230829-161330-47353cd1
TZA,1,10,TRUE,2,-1,1,20230829-161413-1e1a11de
TZA,1,10,TRUE,2,0,-2,20230829-161327-a77b77d5
TZA,1,10,TRUE,2,0,-1,20230829-161406-795639f3
TZA,1,10,TRUE,2,0,0,20230829-161445-8fb8a844
TZA,1,10,TRUE,2,0,1,20230829-161357-961e1393
TZA,1,10,TRUE,2,1,-2,20230829-161441-a1e13566
TZA,1,10,TRUE,2,1,-1,NA
TZA,1,10,TRUE,2,1,0,20230829-161430-cd579102
TZA,1,10,TRUE,2,1,1,20230829-161512-0269123a
TZA,1,10,TRUE,2,2,-2,20230829-161555-358ec042
TZA,1,10,TRUE,2,2,-1,20230829-161501-afbc97aa
TZA,1,10,TRUE,2,2,0,20230829-161548-127d6d62
TZA,1,10,TRUE,2,2,1,20230829-161625-503fcf2d
UGA,1,10,TRUE,-1,-1,-2,20230911-111235-59961165
UGA,1,10,TRUE,-1,-1,-1,20230915-115508-b78c77d5
UGA,1,10,TRUE,-1,-1,0,20230915-115511-23ac810b
UGA,1,10,TRUE,-1,-1,1,20230915-115522-50c2ecb8
UGA,1,10,TRUE,-1,0,-2,20230911-111307-07bac305
UGA,1,10,TRUE,-1,0,-1,20230915-115537-0aa72b15
UGA,1,10,TRUE,-1,0,0,20230915-115541-aea39e37
UGA,1,10,TRUE,-1,0,1,20230915-115550-09c3aa1c
UGA,1,10,TRUE,-1,1,-2,20230911-111236-e3b399da
UGA,1,10,TRUE,-1,1,-1,20230915-115609-5eccd280
UGA,1,10,TRUE,-1,1,0,20230915-115618-7ea742e4
UGA,1,10,TRUE,-1,1,1,20230915-115623-408fbd75
UGA,1,10,TRUE,-1,2,-2,20230911-111311-84c85398
UGA,1,10,TRUE,-1,2,-1,20230911-111351-519fabd6
UGA,1,10,TRUE,-1,2,0,20230911-111321-829e9f4d
UGA,1,10,TRUE,-1,2,1,20230911-111347-f868dadc
UGA,1,10,TRUE,0,-1,-2,20230911-111431-5d2a8471
UGA,1,10,TRUE,0,-1,-1,20230915-115641-af6e9303
UGA,1,10,TRUE,0,-1,0,20230915-115648-cbcea32c
UGA,1,10,TRUE,0,-1,1,20230915-115654-4355040c
UGA,1,10,TRUE,0,0,-2,20230911-111356-9cc131ac
UGA,1,10,TRUE,0,0,-1,20230915-115713-30bd62b3
UGA,1,10,TRUE,0,0,0,20230915-115720-22e65ce4
UGA,1,10,TRUE,0,0,1,20230915-115722-38fc6739
UGA,1,10,TRUE,0,1,-2,20230911-111419-fb1e653e
UGA,1,10,TRUE,0,1,-1,20230915-115741-0829680b
UGA,1,10,TRUE,0,1,0,20230915-115750-f628201c
UGA,1,10,TRUE,0,1,1,20230915-115757-6be4a2cb
UGA,1,10,TRUE,0,2,-2,20230911-111508-3fcd3ccc
UGA,1,10,TRUE,0,2,-1,20230911-111431-5cb13bb4
UGA,1,10,TRUE,0,2,0,20230911-111501-ceba8fa1
UGA,1,10,TRUE,0,2,1,20230911-111544-f76c8090
UGA,1,10,TRUE,1,-1,-2,20230911-111515-e14f26ca
UGA,1,10,TRUE,1,-1,-1,20230915-115813-a9853381
UGA,1,10,TRUE,1,-1,0,20230915-115821-35999d05
UGA,1,10,TRUE,1,-1,1,20230915-115827-cb908c66
UGA,1,10,TRUE,1,0,-2,20230911-111546-fa8fda2f
UGA,1,10,TRUE,1,0,-1,20230915-115843-c51dfa94
UGA,1,10,TRUE,1,0,0,20230915-115851-8193ca49
UGA,1,10,TRUE,1,0,1,20230915-115858-f5711961
UGA,1,10,TRUE,1,1,-2,20230911-111622-b9e4cfe0
UGA,1,10,TRUE,1,1,-1,20230915-115914-c21f818a
UGA,1,10,TRUE,1,1,0,20230915-115922-e4cc9b4c
UGA,1,10,TRUE,1,1,1,20230915-115929-e08c2325
UGA,1,10,TRUE,1,2,-2,20230911-111548-6065598d
UGA,1,10,TRUE,1,2,-1,20230911-111620-785a9d9f
UGA,1,10,TRUE,1,2,0,20230911-111706-0b0f1a3f
UGA,1,10,TRUE,1,2,1,20230911-111624-b61663da
UGA,1,10,TRUE,2,-1,-2,20230911-111654-ac52f63a
UGA,1,10,TRUE,2,-1,-1,20230911-111751-9b78f763
UGA,1,10,TRUE,2,-1,0,20230911-111707-06937783
UGA,1,10,TRUE,2,-1,1,20230911-111738-e19e4098
UGA,1,10,TRUE,2,0,-2,20230911-111844-64576a65
UGA,1,10,TRUE,2,0,-1,20230911-111743-62361c05
UGA,1,10,TRUE,2,0,0,20230911-111838-52f15a2e
UGA,1,10,TRUE,2,0,1,20230911-111929-421aa0ab
UGA,1,10,TRUE,2,1,-2,20230911-111851-c5642cd5
UGA,1,10,TRUE,2,1,-1,20230911-111916-796665d5
UGA,1,10,TRUE,2,1,0,20230911-112018-25709708
UGA,1,10,TRUE,2,1,1,20230911-111929-a31f9e4b
UGA,1,10,TRUE,2,2,-2,20230911-112001-2a6ed12e
UGA,1,10,TRUE,2,2,-1,20230911-112115-9e3c1be0
UGA,1,10,TRUE,2,2,0,20230911-112007-45d8be68
UGA,1,10,TRUE,2,2,1,20230911-112043-a6ac011e
ZAF,1,10,TRUE,-1,-1,-2,20230819-095627-e3bc9a3e
ZAF,1,10,TRUE,-1,-1,-1,20230819-095542-594f7678
ZAF,1,10,TRUE,-1,-1,0,20230819-095541-b9c42fe3
ZAF,1,10,TRUE,-1,-1,1,20230819-095658-0118e300
ZAF,1,10,TRUE,-1,0,-2,20230819-095615-7dceb2c5
ZAF,1,10,TRUE,-1,0,-1,20230819-095608-c29c3a94
ZAF,1,10,TRUE,-1,0,0,20230819-095731-57e6ef17
ZAF,1,10,TRUE,-1,0,1,20230819-095645-ea16d0c9
ZAF,1,10,TRUE,-1,1,-2,20230819-095638-27252029
ZAF,1,10,TRUE,-1,1,-1,20230819-095802-922af4cd
ZAF,1,10,TRUE,-1,1,0,20230819-095720-815bde57
ZAF,1,10,TRUE,-1,1,1,20230819-095710-938cf13b
ZAF,1,10,TRUE,-1,2,-2,20230819-095833-b83a6ed0
ZAF,1,10,TRUE,-1,2,-1,20230819-095753-95475ad9
ZAF,1,10,TRUE,-1,2,0,20230819-095744-52b1cdf1
ZAF,1,10,TRUE,-1,2,1,20230819-095903-bade044c
ZAF,1,10,TRUE,0,-1,-2,20230819-095820-cba7a496
ZAF,1,10,TRUE,0,-1,-1,20230819-095812-aa9b409d
ZAF,1,10,TRUE,0,-1,0,20230819-095933-57fbac3e
ZAF,1,10,TRUE,0,-1,1,20230819-095851-0b43c68c
ZAF,1,10,TRUE,0,0,-2,20230819-095843-258965c8
ZAF,1,10,TRUE,0,0,-1,20230819-100004-68f31091
ZAF,1,10,TRUE,0,0,0,20230819-095922-d8bcf334
ZAF,1,10,TRUE,0,0,1,20230819-095911-502b2a69
ZAF,1,10,TRUE,0,1,-2,20230819-100038-236154b6
ZAF,1,10,TRUE,0,1,-1,20230819-095951-aa33a037
ZAF,1,10,TRUE,0,1,0,20230819-095941-af216a89
ZAF,1,10,TRUE,0,1,1,20230819-100118-ca7cca0e
ZAF,1,10,TRUE,0,2,-2,20230819-100023-24957a8b
ZAF,1,10,TRUE,0,2,-1,20230819-100012-a970fe9f
ZAF,1,10,TRUE,0,2,0,20230819-100148-45d56c36
ZAF,1,10,TRUE,0,2,1,20230819-100054-6d5c0396
ZAF,1,10,TRUE,1,-1,-2,20230819-100047-24102de0
ZAF,1,10,TRUE,1,-1,-1,20230819-100218-810a82b1
ZAF,1,10,TRUE,1,-1,0,20230819-100126-73f0f57f
ZAF,1,10,TRUE,1,-1,1,20230819-100118-d4fbb0b3
ZAF,1,10,TRUE,1,0,-2,20230819-100246-4c8197cd
ZAF,1,10,TRUE,1,0,-1,20230819-100201-db9ec279
ZAF,1,10,TRUE,1,0,0,20230819-100152-6e2195e6
ZAF,1,10,TRUE,1,0,1,20230819-100318-0cfbc560
ZAF,1,10,TRUE,1,1,-2,20230819-100233-56a120a9
ZAF,1,10,TRUE,1,1,-1,20230819-100226-bd26c95f
ZAF,1,10,TRUE,1,1,0,20230819-100348-02670807
ZAF,1,10,TRUE,1,1,1,20230819-100303-474013c0
ZAF,1,10,TRUE,1,2,-2,20230819-100254-cd345dd8
ZAF,1,10,TRUE,1,2,-1,20230819-100417-3b0a21af
ZAF,1,10,TRUE,1,2,0,20230819-100332-a84f82a4
ZAF,1,10,TRUE,1,2,1,20230819-100326-3a281b42
ZAF,1,10,TRUE,2,-1,-2,20230819-100452-35af9f8b
ZAF,1,10,TRUE,2,-1,-1,20230819-100403-dd35b11f
ZAF,1,10,TRUE,2,-1,0,20230819-100355-3290b05f
ZAF,1,10,TRUE,2,-1,1,20230819-100520-40ccebd0
ZAF,1,10,TRUE,2,0,-2,20230819-100436-2e17c9cf
ZAF,1,10,TRUE,2,0,-1,20230819-100425-2bf0b7d5
ZAF,1,10,TRUE,2,0,0,20230819-100551-d23fff2e
ZAF,1,10,TRUE,2,0,1,20230819-100506-574e92c7
ZAF,1,10,TRUE,2,1,-2,20230819-100458-eabc2fb1
ZAF,1,10,TRUE,2,1,-1,20230819-100619-d0747614
ZAF,1,10,TRUE,2,1,0,20230819-100536-24c04cab
ZAF,1,10,TRUE,2,1,1,20230819-100534-7d5d11a8
ZAF,1,10,TRUE,2,2,-2,20230819-100650-665e1048
ZAF,1,10,TRUE,2,2,-1,20230819-100605-f9ac81fd
ZAF,1,10,TRUE,2,2,0,20230819-100606-8d90de05
ZAF,1,10,TRUE,2,2,1,20230819-100720-aacbe6e0
ZMB,1,10,TRUE,-1,-1,-2,20230824-141628-6bb62daf
ZMB,1,10,TRUE,-1,-1,-1,20230824-141718-fb4a4db2
ZMB,1,10,TRUE,-1,-1,0,20230824-141639-4a08df23
ZMB,1,10,TRUE,-1,-1,1,20230824-141700-33fa3467
ZMB,1,10,TRUE,-1,0,-2,20230824-141750-eca831a4
ZMB,1,10,TRUE,-1,0,-1,20230824-141710-29ddcf16
ZMB,1,10,TRUE,-1,0,0,20230824-141732-5f970dfc
ZMB,1,10,TRUE,-1,0,1,20230824-141820-c6733786
ZMB,1,10,TRUE,-1,1,-2,20230824-141744-b83de041
ZMB,1,10,TRUE,-1,1,-1,20230824-141803-37eea639
ZMB,1,10,TRUE,-1,1,0,20230824-141850-88a66ebb
ZMB,1,10,TRUE,-1,1,1,20230824-141815-e3bb38ec
ZMB,1,10,TRUE,-1,2,-2,20230824-141833-7b25a862
ZMB,1,10,TRUE,-1,2,-1,20230824-141921-93cc9b34
ZMB,1,10,TRUE,-1,2,0,20230824-141844-6101c8de
ZMB,1,10,TRUE,-1,2,1,20230824-141911-2cb03d0d
ZMB,1,10,TRUE,0,-1,-2,20230824-141953-f72b087d
ZMB,1,10,TRUE,0,-1,-1,20230824-141913-6e49a0cb
ZMB,1,10,TRUE,0,-1,0,20230824-141938-5b4770ea
ZMB,1,10,TRUE,0,-1,1,20230824-142022-72e87a66
ZMB,1,10,TRUE,0,0,-2,20230824-141947-cd29792b
ZMB,1,10,TRUE,0,0,-1,20230824-142006-6b1a37cb
ZMB,1,10,TRUE,0,0,0,20230824-142055-95baed64
ZMB,1,10,TRUE,0,0,1,20230824-142015-e1b37217
ZMB,1,10,TRUE,0,1,-2,20230824-142034-ce79e42c
ZMB,1,10,TRUE,0,1,-1,20230824-142127-ccb503a3
ZMB,1,10,TRUE,0,1,0,20230824-142046-63018ffd
ZMB,1,10,TRUE,0,1,1,20230824-142105-d7960878
ZMB,1,10,TRUE,0,2,-2,20230824-142156-a48fa92b
ZMB,1,10,TRUE,0,2,-1,20230824-142118-318d70b2
ZMB,1,10,TRUE,0,2,0,20230824-142134-85c6ed23
ZMB,1,10,TRUE,0,2,1,20230824-142225-9df608ac
ZMB,1,10,TRUE,1,-1,-2,20230824-142145-af831fd8
ZMB,1,10,TRUE,1,-1,-1,20230824-142204-b12b6b91
ZMB,1,10,TRUE,1,-1,0,20230824-142258-28cbe54c
ZMB,1,10,TRUE,1,-1,1,20230824-142215-b17923db
ZMB,1,10,TRUE,1,0,-2,20230824-142236-441b7779
ZMB,1,10,TRUE,1,0,-1,20230824-142329-ac2f348e
ZMB,1,10,TRUE,1,0,0,20230824-142244-cc8eced4
